user_id,item_id
U26622,P02229
U03897,P01032
U12893,P02212
U08809,P01972
U21479,P00817
U25873,P00099
U24462,P01814
U00525,P03093
U26657,P00073
U22637,P01798
U24953,P00928
U19795,P00562
U13232,P02161
U21799,P00910
U23205,P00855
U20186,P00196
U07106,P00801
U14825,P00457
U06489,P02073
U22081,P00197
U23514,P00813
U29548,P02479
U29721,P00133
U06683,P02582
U26762,P02264
U04520,P00217
U15848,P03241
U19043,P00628
U04785,P00763
U27983,P02260
U03255,P01159
U07119,P01972
U07463,P02122
U07530,P02997
U28064,P02435
U23630,P00595
U05345,P00467
U00009,P02947
U03661,P02983
U18656,P00020
U17524,P01380
U28907,P00562
U17721,P00001
U02100,P02979
U08071,P00704
U08412,P02632
U12485,P01288
U12981,P00095
U13615,P00871
U02847,P00206
U15956,P00854
U18630,P01701
U20567,P00911
U26165,P02763
U08095,P01811
U15811,P00638
U01480,P00543
U02513,P02434
U13455,P01684
U02989,P02749
U09634,P02826
U06736,P01184
U13582,P02944
U04059,P01907
U19962,P01972
U09502,P00038
U27914,P00343
U27040,P00001
U15457,P02779
U09320,P03158
U10047,P02064
U00908,P01832
U12773,P00628
U20266,P00362
U01786,P02496
U06287,P02490
U14395,P02004
U22669,P01569
U24159,P01697
U18791,P02816
U10535,P00092
U21839,P00638
U26412,P01829
U24754,P01121
U25521,P00636
U08461,P00133
U25109,P00139
U20012,P01957
U15107,P02384
U12851,P00336
U24046,P00291
U04057,P02245
U21340,P02876
U24419,P00401
U22363,P00954
U11079,P02553
U13638,P00907
U29446,P01334
U28343,P01790
U13303,P00196
U11015,P01997
U09581,P01712
U06024,P03156
U25412,P01130
U21061,P01476
U03440,P00756
U13499,P00003
U18853,P00467
U02503,P01043
U00789,P00224
U11586,P00196
U12304,P00197
U06636,P01065
U06425,P01915
U25734,P02526
U21881,P01834
U23576,P02679
U22549,P00801
U19962,P00219
U04298,P02120
U27159,P01602
U07263,P02432
U08867,P01698
U13642,P01811
U10323,P00535
U23505,P02179
U04340,P00133
U00092,P00202
U11232,P03004
U26060,P00550
U22315,P02447
U26288,P00005
U19048,P03018
U17109,P01958
U12766,P03017
U13503,P02334
U11585,P00196
U22872,P00386
U06840,P00292
U19266,P00002
U20414,P01482
U15275,P00704
U22993,P00562
U20576,P02808
U14253,P01295
U09986,P03025
U15085,P02752
U15533,P00805
U08490,P03041
U28781,P00272
U06878,P00020
U02952,P00628
U12840,P01418
U09012,P00508
U08538,P01565
U07019,P02816
U10295,P00926
U12687,P03025
U12821,P02877
U05168,P01096
U01274,P00951
U03329,P01972
U03261,P01992
U25403,P01268
U05337,P01896
U04364,P00030
U16833,P01972
U05289,P01869
U04959,P01648
U19786,P02308
U11931,P00459
U18438,P00998
U22621,P00775
U18984,P02394
U07153,P00255
U19294,P00006
U12221,P01326
U26762,P01811
U23360,P01602
U17432,P01958
U22581,P02749
U21343,P02860
U23254,P02352
U24717,P01261
U11352,P00096
U11842,P00946
U16949,P00724
U20526,P02159
U26304,P00595
U24968,P00495
U16146,P01778
U08913,P01515
U08327,P01844
U11609,P00453
U29055,P00066
U22003,P02063
U17564,P01051
U20348,P01809
U01487,P01585
U24261,P00855
U04158,P03026
U01487,P02645
U21082,P02463
U23115,P01972
U20757,P00125
U18455,P03083
U10014,P00001
U01827,P02260
U01190,P01318
U10054,P02250
U27510,P00453
U19603,P00405
U28241,P01846
U16897,P00221
U02671,P00020
U14977,P00291
U09547,P01190
U26539,P01598
U07868,P03082
U26474,P00002
U12338,P01316
U10720,P00360
U04622,P01992
U15111,P02653
U05247,P02183
U24572,P00006
U20490,P00924
U20610,P00520
U25723,P00208
U12588,P01975
U24467,P00103
U07460,P00464
U02022,P00360
U05723,P00446
U08624,P02159
U18720,P02585
U09631,P02042
U10190,P00595
U22872,P01650
U15430,P02122
U17223,P00454
U09251,P03074
U12017,P02454
U17752,P03044
U24417,P02895
U21036,P01380
U12106,P01758
U27516,P00524
U20244,P01093
U00239,P02280
U20944,P00089
U28486,P03003
U19572,P02587
U25623,P00002
U14781,P00001
U09547,P01380
U01285,P01333
U13886,P01563
U22481,P00133
U10777,P00993
U05220,P03220
U00662,P02219
U21967,P00939
U08531,P00421
U26591,P00801
U26360,P00979
U13254,P02126
U08867,P00705
U13714,P01343
U10173,P03015
U08519,P01034
U04544,P00946
U11154,P01670
U19116,P03158
U03490,P01897
U05734,P00335
U29868,P00004
U24780,P02006
U08938,P02716
U21448,P01990
U14158,P01315
U22005,P02298
U04859,P01544
U17995,P01584
U08616,P00315
U01600,P01999
U12821,P00651
U13412,P00952
U15799,P00598
U19091,P02084
U07683,P02382
U05916,P02289
U10892,P00205
U10890,P03082
U15858,P03241
U21143,P00706
U08990,P00008
U14811,P01970
U18559,P01606
U11644,P01175
U28341,P02621
U22640,P00151
U09614,P00006
U03046,P02892
U06869,P02575
U03952,P01099
U04652,P00220
U19518,P00438
U14914,P00002
U02315,P02164
U25782,P02968
U02546,P00387
U03307,P01361
U10562,P00279
U10789,P00006
U08992,P02382
U25668,P02835
U17948,P02639
U21065,P02208
U14903,P01772
U08779,P01754
U21781,P00020
U15523,P01972
U23138,P01972
U25861,P01285
U01052,P02250
U17498,P00064
U23091,P02479
U06290,P02882
U14239,P00451
U17800,P01618
U21414,P01910
U08102,P01972
U16362,P00652
U19128,P00020
U28554,P01382
U23954,P02087
U26261,P00562
U25697,P02087
U15091,P00313
U10322,P02213
U21575,P02881
U08180,P01813
U13584,P02068
U07639,P02384
U16983,P02026
U11395,P00858
U25978,P02701
U03992,P01381
U11199,P01066
U12797,P00659
U18493,P00562
U16910,P02422
U09594,P00023
U16419,P02439
U05374,P01380
U04784,P00882
U17372,P00229
U14158,P00208
U18953,P02120
U23196,P01254
U12190,P00174
U21727,P00039
U16006,P02436
U17462,P02795
U04101,P01849
U14644,P01510
U26235,P01553
U23254,P02809
U15172,P00801
U18189,P01382
U11922,P02537
U15278,P00139
U00943,P01872
U13615,P00005
U27608,P02731
U04115,P00153
U10841,P02841
U17754,P00657
U13993,P01580
U10841,P02401
U25432,P02241
U12017,P00815
U08881,P00001
U07239,P03076
U22627,P00467
U28926,P01587
U29663,P01288
U12716,P02001
U19201,P00020
U18063,P01443
U26033,P02318
U19962,P00020
U05316,P00657
U16900,P03037
U03704,P02012
U05616,P02232
U03081,P00946
U23071,P02042
U08929,P00019
U04834,P01189
U08275,P02122
U16810,P01096
U25601,P00225
U00967,P00475
U04442,P03020
U06177,P00076
U13929,P01977
U22870,P00004
U14436,P03158
U19570,P01584
U05046,P00122
U28751,P00616
U21100,P01473
U29057,P01511
U14043,P02747
U27441,P02456
U08867,P03224
U12209,P02708
U07521,P00956
U11346,P00020
U23112,P02851
U11714,P01278
U20762,P02366
U10429,P02084
U26050,P01150
U26343,P00020
U14732,P01650
U20228,P01132
U10193,P02987
U19174,P02530
U26480,P03187
U18469,P00942
U15784,P02031
U24092,P00476
U19542,P01829
U26976,P02172
U26295,P01873
U05355,P00727
U07350,P00476
U12774,P01565
U10043,P00315
U17814,P01684
U12999,P01690
U13135,P00073
U21392,P00463
U02879,P00562
U23846,P01099
U19096,P00951
U13825,P01099
U04958,P01578
U23953,P02112
U20326,P01751
U26025,P01980
U03256,P00956
U01112,P00576
U19965,P01956
U26235,P00467
U25756,P00219
U01935,P02156
U17731,P00640
U01716,P03034
U07332,P01886
U28866,P00376
U25697,P00617
U09818,P00480
U25102,P02107
U03938,P02132
U00967,P01203
U09326,P00915
U25901,P03004
U05982,P02370
U11606,P01972
U10601,P00446
U10145,P00446
U28423,P02639
U24712,P01428
U08038,P00287
U20302,P02689
U26261,P00474
U01060,P00204
U27855,P00751
U15857,P03227
U26096,P01241
U17090,P01907
U27001,P02749
U23699,P02079
U08347,P00520
U06158,P02166
U10308,P01317
U00919,P01854
U14083,P02015
U02100,P01739
U23201,P01034
U29064,P00008
U24961,P00746
U09886,P00831
U01259,P01613
U28626,P00759
U02750,P01844
U10660,P01114
U09216,P00872
U28460,P00008
U07838,P01972
U03012,P01976
U22612,P01941
U07601,P02226
U00193,P00854
U16822,P01325
U27983,P00002
U00367,P02463
U08934,P02687
U26327,P02006
U04657,P01809
U10884,P01604
U04890,P01770
U05881,P00006
U26018,P00222
U19090,P01958
U11154,P00343
U09594,P03084
U01363,P03062
U29125,P00042
U29881,P00059
U20855,P02858
U23682,P00651
U11659,P01844
U20138,P00233
U01363,P03235
U28710,P00219
U05590,P01995
U04265,P00465
U04079,P00043
U09351,P00196
U11184,P00657
U29290,P00878
U00762,P03242
U02404,P01225
U06592,P00801
U20511,P00721
U22696,P02332
U16957,P01326
U12397,P01535
U14158,P00909
U02161,P02817
U28899,P00155
U11644,P00219
U06361,P00020
U22315,P01997
U00832,P00007
U00280,P00081
U20179,P01214
U01538,P02896
U08454,P02394
U25433,P00706
U16279,P00902
U14395,P01574
U29652,P00224
U26702,P00536
U06666,P01972
U26546,P00092
U14990,P00020
U13967,P00006
U27647,P02166
U14557,P00521
U08276,P01574
U08581,P02576
U13003,P02010
U13673,P00205
U25767,P00056
U22699,P00377
U13706,P00585
U11385,P01281
U23195,P00349
U22451,P01111
U07239,P00858
U12261,P00279
U25361,P00222
U29127,P00957
U10376,P02097
U14806,P02019
U12543,P02526
U01950,P00219
U22601,P00854
U03310,P01809
U25048,P01806
U20635,P01062
U00816,P00110
U28145,P01958
U18305,P00205
U18075,P00006
U21863,P00061
U13874,P00902
U22754,P03214
U20772,P01747
U13307,P01897
U25976,P02231
U24669,P01057
U07521,P00176
U03524,P00252
U21805,P00020
U07580,P00020
U00469,P01380
U27220,P00343
U01179,P00840
U26552,P03124
U29218,P02926
U07733,P01809
U23081,P02269
U14335,P00722
U10014,P02522
U02208,P00121
U17419,P00133
U01198,P00002
U05198,P03037
U06392,P01097
U28043,P02747
U10185,P01003
U17098,P00062
U16189,P02787
U29775,P02405
U19707,P01813
U13934,P00792
U29753,P00020
U21392,P00196
U18360,P00002
U03401,P00006
U00206,P00453
U12913,P01972
U26657,P02212
U07352,P01937
U25833,P00397
U15098,P00771
U07298,P01063
U09853,P00139
U13014,P00657
U21986,P00003
U03216,P01303
U15780,P00446
U26478,P00682
U23462,P00435
U25412,P00632
U17346,P01096
U22740,P00308
U04610,P00469
U15863,P03027
U06320,P00308
U13026,P01866
U13059,P01811
U22742,P02819
U27504,P00092
U17660,P01640
U22872,P02437
U05680,P00075
U18381,P01148
U19469,P01267
U25901,P00657
U07188,P03095
U06926,P00562
U09807,P00039
U26947,P01300
U15202,P00438
U14284,P02537
U27159,P01267
U15258,P01220
U22949,P00160
U01931,P01312
U09147,P02165
U09936,P00308
U04359,P02840
U20791,P01897
U14927,P01671
U08288,P02483
U19842,P02078
U16693,P01041
U14115,P02768
U08134,P02587
U26566,P00943
U29537,P00830
U01538,P02565
U28528,P00946
U07856,P00279
U14083,P02111
U18893,P01538
U24188,P00002
U14825,P01822
U13638,P00562
U04049,P00409
U08721,P02891
U20977,P01509
U20497,P00205
U24042,P00122
U27468,P02092
U00731,P03003
U24931,P02401
U18222,P00592
U21033,P01620
U18707,P00258
U05118,P00965
U12324,P00001
U04301,P00714
U04543,P02453
U04558,P00288
U00232,P01314
U26142,P00647
U07220,P02199
U10066,P00133
U13293,P00771
U15044,P01406
U17109,P01862
U05725,P01053
U23437,P03226
U18242,P01972
U00260,P00721
U02888,P01984
U03481,P00595
U12468,P02498
U03721,P03156
U22123,P02230
U25084,P00414
U15827,P00219
U05316,P00642
U12482,P00206
U00944,P02729
U01416,P01918
U29236,P02078
U03160,P00197
U13723,P02841
U08998,P00192
U18227,P00222
U28999,P00198
U20071,P01441
U19574,P01788
U02579,P02835
U04727,P01372
U06807,P00562
U02912,P00259
U05303,P00533
U28514,P02119
U14083,P00332
U02611,P00997
U25528,P01593
U16164,P01280
U11939,P02063
U03301,P02090
U00852,P00710
U17549,P02828
U29516,P00222
U13010,P01190
U01335,P01819
U20570,P01997
U23437,P01063
U28043,P00658
U28514,P01437
U13764,P01684
U06774,P03037
U07301,P00222
U08775,P02574
U18196,P00224
U20156,P01721
U01405,P02307
U10481,P01827
U21940,P00197
U26376,P01958
U03502,P02058
U21845,P01663
U06421,P00801
U16810,P02059
U26233,P00007
U14750,P00006
U22356,P00628
U14706,P01155
U11440,P01518
U09496,P00003
U18953,P02783
U14279,P02074
U11786,P02285
U08691,P00223
U12001,P02122
U22949,P00562
U08108,P01098
U17397,P02307
U22669,P01513
U06017,P01620
U13836,P00562
U06397,P01917
U11378,P00772
U15902,P02447
U25824,P01736
U11657,P02048
U07542,P02072
U24505,P02749
U27327,P01840
U08843,P00025
U01895,P00296
U20460,P02574
U15863,P00545
U07868,P03219
U26702,P01972
U05812,P02249
U04333,P00432
U26762,P01003
U03588,P00225
U06555,P00196
U06149,P01413
U14359,P02357
U02484,P01897
U15329,P00006
U24612,P01331
U07681,P00463
U12568,P02565
U13412,P00763
U06270,P00512
U22042,P01179
U29330,P02635
U12457,P00467
U00708,P01846
U12190,P01198
U28609,P00020
U13929,P03187
U06397,P02172
U21861,P00146
U12569,P00632
U19217,P02871
U07836,P00197
U29538,P00308
U03565,P00056
U02610,P01606
U07710,P01849
U00239,P02068
U10994,P01972
U04079,P02165
U14101,P03186
U02356,P03157
U03635,P00044
U16798,P00771
U18925,P01574
U19570,P00095
U24395,P00073
U23919,P00438
U17547,P00953
U07064,P00704
U07996,P02161
U02100,P00045
U04638,P01972
U00816,P02565
U11768,P01648
U11278,P03227
U25947,P02119
U28127,P00004
U24612,P03006
U04713,P00196
U17904,P00291
U11417,P02537
U06727,P01684
U02001,P02114
U02472,P02985
U16605,P02432
U20156,P02859
U11417,P01972
U15600,P01466
U26138,P01591
U08355,P02616
U03216,P01043
U05371,P02876
U18537,P02381
U24622,P00020
U09876,P00002
U09594,P01061
U11864,P00960
U16164,P02066
U28818,P02242
U25768,P00020
U19457,P00162
U14646,P02781
U28485,P01097
U18158,P02490
U00697,P03074
U17210,P00801
U21630,P02394
U20336,P02997
U13269,P02089
U05958,P02350
U28721,P03026
U04101,P00903
U21991,P00207
U09021,P00014
U21183,P00224
U20648,P01460
U17109,P00998
U24341,P01840
U04699,P00003
U01733,P00120
U04468,P00002
U19159,P00279
U15784,P01926
U01084,P00308
U18966,P02101
U29636,P02460
U26311,P01367
U10225,P01406
U15694,P00907
U10416,P02396
U01060,P00081
U00530,P00704
U19150,P02234
U14445,P01836
U02168,P00647
U10620,P00001
U27348,P02701
U11606,P00441
U24257,P00043
U20209,P03015
U19690,P02743
U03568,P01244
U17102,P03027
U14990,P01064
U22122,P02173
U28499,P00640
U23949,P02278
U01001,P03055
U14662,P03120
U12961,P00553
U14277,P00114
U11420,P01895
U14838,P00562
U19446,P00463
U15596,P02101
U23335,P01563
U27397,P02051
U20730,P02174
U14803,P01965
U25986,P03003
U12914,P00308
U07836,P00114
U06709,P00020
U14119,P03101
U21479,P00651
U05746,P01875
U04459,P00020
U11183,P01004
U23870,P00133
U09547,P02577
U17211,P00647
U16529,P00224
U26406,P00031
U07234,P00020
U01193,P03040
U18564,P02229
U29362,P01003
U02089,P02551
U00848,P00301
U25386,P00586
U29180,P01329
U06804,P01570
U26705,P00224
U13649,P01913
U22234,P02166
U10036,P00005
U03489,P03087
U16264,P00379
U12125,P01326
U25027,P01788
U19621,P00810
U00161,P02382
U13589,P01379
U25309,P01972
U16570,P00626
U02662,P01811
U22699,P02795
U00789,P00956
U29725,P02816
U07387,P02875
U16409,P00008
U25287,P00707
U13225,P00949
U02058,P01770
U19053,P00268
U20244,P00082
U06394,P00412
U07391,P03011
U22637,P02871
U24538,P02896
U26165,P03008
U22740,P03159
U10628,P02408
U29910,P02750
U10047,P02632
U24190,P00014
U23973,P02219
U15287,P00573
U07593,P01702
U08262,P00219
U04866,P01475
U26971,P00006
U15456,P00008
U10315,P01406
U28949,P00467
U12111,P01991
U16610,P02008
U06254,P02228
U03046,P00207
U23874,P01530
U20778,P00721
U15287,P01830
U24923,P01972
U12867,P01972
U01091,P00915
U21737,P01679
U29807,P01721
U06254,P00465
U13649,P01910
U25986,P00133
U14404,P00614
U13059,P02234
U15659,P01993
U14277,P02541
U17155,P00386
U19098,P01371
U21881,P02644
U24426,P01522
U11737,P00001
U20993,P00422
U28513,P02737
U27790,P01197
U16304,P00950
U18893,P02021
U00681,P00562
U06194,P02078
U00237,P02829
U14579,P01972
U05030,P00641
U01332,P02176
U13988,P00707
U02404,P01951
U10030,P02526
U04376,P02134
U24232,P00536
U22869,P00957
U27545,P01730
U24473,P00677
U05863,P00727
U20982,P02035
U22874,P00495
U03834,P00335
U23271,P01315
U24476,P01995
U11770,P02924
U16341,P01323
U13548,P03021
U04915,P01885
U10194,P00397
U06223,P02392
U15054,P01972
U14103,P00438
U11465,P01645
U01641,P00784
U18582,P01066
U13072,P01367
U06113,P00134
U06817,P02172
U06579,P00277
U14633,P01210
U05783,P01329
U18905,P00020
U13942,P02250
U05101,P01923
U28054,P02136
U24971,P02370
U27317,P00654
U09044,P00792
U14354,P00915
U03375,P02347
U09187,P00207
U10193,P01039
U08454,P01912
U16897,P01049
U10424,P01991
U07076,P00020
U14045,P03138
U20643,P00409
U19722,P03008
U19534,P02737
U00701,P02540
U13232,P01908
U21699,P00997
U15928,P03027
U16692,P03158
U18162,P00220
U17090,P02607
U08904,P01976
U18178,P01615
U09464,P00946
U04255,P01584
U08060,P00476
U03847,P02586
U03991,P00206
U18445,P00945
U14641,P01380
U10531,P03065
U06222,P00520
U03523,P00716
U23489,P01509
U24341,P03218
U07072,P01652
U07929,P02077
U07245,P00043
U23272,P01937
U07808,P01965
U18499,P00314
U02872,P00002
U09365,P02461
U03386,P01100
U25084,P01770
U26058,P00446
U24699,P00657
U21082,P02299
U15085,P01567
U14148,P02407
U12528,P00219
U12820,P00043
U26372,P00600
U16896,P01589
U21619,P00133
U04893,P01809
U15523,P00224
U12421,P01778
U29997,P02344
U05049,P02906
U16811,P00001
U26523,P00020
U08669,P00145
U26944,P00636
U24764,P00001
U04877,P02668
U00118,P00219
U21778,P00907
U04628,P02394
U23545,P01536
U06224,P02483
U10895,P02778
U01346,P02352
U24188,P00595
U02872,P02876
U02271,P00953
U02734,P03158
U19201,P00006
U27220,P01096
U20863,P00201
U28945,P01975
U15945,P00176
U00335,P00073
U22254,P01586
U06876,P00915
U06453,P01310
U19080,P00704
U04911,P01045
U24384,P00020
U07562,P02871
U09872,P01809
U28939,P00014
U18445,P01120
U00871,P03208
U25535,P02433
U05617,P02404
U16467,P00133
U14686,P01819
U19399,P00511
U17812,P00386
U25207,P00665
U12773,P02639
U13372,P02058
U12820,P02062
U21660,P00002
U06331,P00375
U14416,P02063
U22826,P03046
U15517,P01316
U01511,P00203
U05076,P02059
U09163,P00186
U26124,P00079
U19209,P01852
U10394,P01825
U15307,P03124
U10004,P00911
U22508,P02163
U15245,P00459
U28609,P02644
U22754,P00786
U26103,P00219
U06442,P02004
U23874,P01190
U09936,P02062
U02786,P00766
U12669,P02400
U03685,P00828
U17120,P00133
U24713,P00043
U02678,P00746
U21799,P01630
U09319,P00001
U27004,P01763
U12832,P02809
U12671,P01976
U12543,P00902
U16678,P01278
U22711,P00219
U13091,P00192
U16177,P00012
U24785,P00051
U22731,P02240
U04627,P00992
U13503,P00603
U23400,P00499
U18409,P00133
U12076,P01326
U02578,P02277
U00739,P00439
U00420,P01670
U07350,P01114
U23616,P00454
U14087,P02443
U14460,P01487
U01045,P02119
U28999,P01976
U26261,P02462
U22321,P03133
U17276,P00291
U19982,P02761
U14176,P02891
U01735,P00958
U03532,P01430
U23846,P00857
U00129,P03103
U00239,P01890
U15774,P01771
U10034,P02774
U16590,P02060
U08101,P01489
U00816,P03162
U25986,P02062
U02579,P02264
U24462,P00206
U24344,P00134
U16540,P01898
U18716,P00453
U22700,P02040
U05450,P00928
U01909,P02298
U13303,P03029
U15955,P02876
U05543,P01972
U16366,P00808
U28554,P01602
U23898,P00196
U05544,P02535
U19763,P00467
U02001,P03225
U21992,P00528
U02325,P02212
U12539,P01965
U25416,P02104
U14232,P02578
U04835,P01002
U17961,P01854
U13072,P00658
U03717,P01057
U16793,P03103
U16591,P02001
U23800,P00768
U09215,P01211
U04520,P00869
U03534,P00915
U00786,P02795
U08281,P01563
U06706,P01976
U00082,P00562
U27688,P02662
U10895,P00465
U09610,P01371
U10338,P00220
U11232,P00509
U22875,P03018
U23509,P02826
U16391,P00766
U05691,P00133
U06172,P01383
U18167,P02382
U08608,P01330
U27517,P00042
U00786,P01297
U06465,P00101
U14658,P01753
U10339,P02737
U25335,P00066
U27037,P01867
U15380,P00510
U08188,P00448
U20777,P01561
U14599,P01976
U03519,P02732
U20174,P00219
U11567,P00006
U01102,P01323
U29595,P02835
U07127,P00053
U21743,P02044
U18864,P00219
U09016,P02670
U27461,P01334
U21996,P01097
U22451,P03121
U03425,P01749
U05523,P01925
U16607,P02827
U22045,P02911
U14255,P00464
U10661,P02775
U18158,P02418
U23489,P02324
U18885,P02441
U14683,P02531
U21764,P00715
U05316,P00375
U19140,P00657
U01647,P02596
U00824,P02350
U12981,P03126
U08626,P00562
U16302,P00920
U26133,P02396
U07614,P03219
U22270,P01939
U26235,P00946
U20756,P01467
U26604,P02624
U21828,P00628
U15722,P00149
U26232,P00628
U21566,P01755
U14732,P01947
U07260,P02098
U28364,P00915
U08121,P00020
U06338,P01142
U06230,P02166
U14684,P01898
U25416,P01650
U06770,P00562
U20603,P01972
U06306,P01563
U29554,P02456
U13291,P02161
U24891,P00946
U14345,P02244
U02875,P01082
U03125,P00224
U10902,P01319
U02926,P00999
U07571,P00133
U10104,P00301
U11465,P01811
U04928,P00020
U00273,P03158
U24209,P01057
U18175,P03061
U24107,P00802
U08121,P00008
U25548,P00954
U29141,P00721
U01463,P01057
U02992,P00499
U15373,P02020
U17800,P01749
U10277,P00198
U09015,P02483
U08721,P00047
U13213,P01992
U12730,P00514
U12181,P02707
U24257,P00957
U20211,P02092
U01183,P03094
U04263,P02663
U17709,P01658
U09814,P01842
U14003,P02921
U13244,P01589
U29218,P02230
U05618,P01972
U17835,P00133
U28514,P01103
U28513,P01386
U16600,P01296
U06300,P02090
U13130,P00006
U17856,P03162
U12871,P01684
U04418,P01267
U06310,P03065
U04333,P00451
U24780,P00224
U14046,P00594
U01507,P00222
U16006,P01092
U02524,P02889
U07289,P01630
U00970,P00484
U03197,P00038
U07498,P01098
U20968,P01773
U03284,P00082
U24767,P01363
U02748,P03156
U03740,P00476
U23254,P01025
U24891,P00802
U05760,P01972
U17211,P01380
U28548,P01965
U03335,P02889
U15829,P01380
U20109,P02880
U14256,P01243
U27140,P02062
U29305,P02171
U27678,P00453
U23043,P01564
U16621,P00922
U03168,P02354
U21796,P00386
U19615,P01708
U14217,P02208
U02155,P00004
U28423,P01407
U23219,P00946
U03441,P01982
U03658,P00197
U26401,P01523
U26819,P00007
U05903,P01834
U10994,P00285
U13418,P00854
U27237,P01697
U05347,P00006
U26572,P00535
U20438,P01693
U16485,P00252
U07240,P03222
U18864,P02687
U11740,P02024
U01540,P00121
U07954,P01647
U24052,P01366
U25914,P00133
U06914,P01068
U13391,P00196
U10016,P00152
U18403,P00810
U06246,P01587
U27724,P01808
U03173,P01353
U24712,P02587
U24054,P01519
U04615,P01788
